uid,cid,fecha
141,85.0,05/06/2020
141,34.0,05-21-2020
9,137.0,05-31-2020
49,99.0,06/08/2020
19,98.0,06/12/2020
21,107.0,06-16-2020
49,112.0,06-18-2020
36,110.0,06-20-2020
123,104.0,06-22-2020
9,135.0,06-24-2020
57,91.0,06-25-2020
92,153.0,06-29-2020
57,108.0,07/02/2020
21,85.0,07/03/2020
41,49.0,07/04/2020
57,90.0,07/04/2020
2,128.0,07/05/2020
92,155.0,07/05/2020
146,92.0,07-13-2020
57,110.0,07-15-2020
19,138.0,07-18-2020
115,78.0,07-18-2020
146,78.0,07-21-2020
92,154.0,07-21-2020
21,79.0,07-23-2020
33,101.0,07-23-2020
115,31.0,07-24-2020
44,18.0,07-24-2020
46,134.0,07-27-2020
46,132.0,07-29-2020
19,102.0,07-30-2020
57,92.0,07-30-2020
45,132.0,08/02/2020
17,114.0,08/03/2020
16,58.0,08/04/2020
119,106.0,08/10/2020
26,40.0,08/10/2020
16,43.0,08/11/2020
36,117.0,08/11/2020
146,90.0,08-17-2020
141,137.0,08-17-2020
142,152.0,08-17-2020
142,150.0,08-19-2020
63,116.0,08-19-2020
141,131.0,08-20-2020
142,151.0,08-20-2020
119,133.0,08-22-2020
17,99.0,08-22-2020
26,107.0,08-23-2020
36,102.0,08-24-2020
21,135.0,08-24-2020
50,102.0,08-25-2020
6,157.0,08-26-2020
58,81.0,08-26-2020
37,97.0,08-27-2020
75,90.0,08-28-2020
77,8.0,08-29-2020
141,111.0,08-31-2020
1,47.0,09/03/2020
75,92.0,09/08/2020
75,134.0,09/08/2020
46,117.0,09/08/2020
16,66.0,09/09/2020
46,69.0,09/12/2020
90,147.0,09-13-2020
72,151.0,09-16-2020
23,128.0,09-16-2020
70,153.0,09-16-2020
59,92.0,09-16-2020
38,34.0,09-17-2020
1,139.0,09-18-2020
25,126.0,09-18-2020
2,106.0,09-20-2020
22,10.0,09-22-2020
51,145.0,09-22-2020
45,153.0,09-22-2020
49,39.0,09-23-2020
14,128.0,09-26-2020
26,149.0,09-26-2020
36,108.0,09-26-2020
45,19.0,09-27-2020
21,142.0,09-28-2020
87,148.0,09-28-2020
19,104.0,09-30-2020
146,52.0,09-30-2020
19,103.0,10/01/2020
49,148.0,10/01/2020
22,10.0,10/02/2020
141,135.0,10/02/2020
49,113.0,10/02/2020
26,35.0,10/03/2020
141,46.0,10/04/2020
1,138.0,10/05/2020
22,131.0,10/05/2020
115,38.0,10/05/2020
31,148.0,10/05/2020
1,38.0,10/06/2020
105,132.0,10/06/2020
17,88.0,10/07/2020
16,103.0,10/07/2020
54,81.0,10/08/2020
6,82.0,10/08/2020
31,92.0,10/09/2020
41,111.0,10/10/2020
87,149.0,10/11/2020
16,50.0,10/12/2020
35,17.0,10-13-2020
17,98.0,10-15-2020
82,107.0,10-16-2020
87,112.0,10-16-2020
47,85.0,10-16-2020
76,142.0,10-17-2020
87,150.0,10-17-2020
92,115.0,10-18-2020
36,115.0,10-18-2020
63,109.0,10-19-2020
18,85.0,10-20-2020
133,101.0,10-21-2020
38,44.0,10-22-2020
21,150.0,10-23-2020
141,113.0,10-25-2020
1,33.0,10-27-2020
3,148.0,10-29-2020
2,127.0,10-29-2020
45,154.0,10-29-2020
1,140.0,10-30-2020
31,90.0,10-30-2020
31,147.0,10-30-2020
51,154.0,11/02/2020
18,127.0,11/02/2020
24,111.0,11/03/2020
16,52.0,11/04/2020
77,73.0,11/05/2020
92,99.0,11/05/2020
146,61.0,11/06/2020
11,152.0,11/06/2020
52,120.0,11/07/2020
59,90.0,11/07/2020
26,129.0,11/09/2020
18,84.0,11/10/2020
37,135.0,11/10/2020
21,137.0,11/11/2020
62,25.0,11/11/2020
72,104.0,11/11/2020
141,118.0,11/11/2020
37,96.0,11/11/2020
40,126.0,11/12/2020
18,81.0,11/12/2020
16,102.0,11-13-2020
90,108.0,11-13-2020
106,148.0,11-14-2020
17,101.0,11-14-2020
38,141.0,11-16-2020
16,31.0,11-17-2020
17,97.0,11-18-2020
87,151.0,11-19-2020
92,101.0,11-19-2020
24,124.0,11-19-2020
31,149.0,11-20-2020
74,144.0,11-20-2020
2,126.0,11-20-2020
87,101.0,11-20-2020
31,129.0,11-22-2020
21,141.0,11-22-2020
22,156.0,11-23-2020
105,134.0,11-24-2020
141,91.0,11-25-2020
49,147.0,11-25-2020
18,152.0,11-28-2020
92,68.0,11-28-2020
43,139.0,11-29-2020
18,78.0,11-29-2020
141,41.0,11-29-2020
26,32.0,11-29-2020
16,143.0,11-29-2020
48,54.0,11-30-2020
12,128.0,11-30-2020
48,91.0,12/01/2020
115,83.0,12/03/2020
14,127.0,12/03/2020
16,3.0,12/03/2020
141,90.0,12/03/2020
60,149.0,12/03/2020
87,152.0,12/04/2020
11,150.0,12/04/2020
63,110.0,12/04/2020
46,118.0,12/05/2020
22,16.0,12/05/2020
24,152.0,12/06/2020
24,90.0,12/06/2020
18,128.0,12/07/2020
56,115.0,12/07/2020
46,133.0,12/07/2020
62,62.0,12/07/2020
92,114.0,12/07/2020
45,133.0,12/09/2020
14,126.0,12/09/2020
22,5.0,12/10/2020
61,127.0,12/12/2020
87,100.0,12/12/2020
90,149.0,12/12/2020
90,95.0,12/12/2020
141,129.0,12-13-2020
61,122.0,12-13-2020
90,148.0,12-15-2020
119,155.0,12-15-2020
142,55.0,12-15-2020
55,148.0,12-18-2020
55,12.0,12-18-2020
67,120.0,12-19-2020
72,152.0,12-19-2020
61,110.0,12-21-2020
41,112.0,12-21-2020
40,118.0,12-21-2020
106,149.0,12-21-2020
24,156.0,12-22-2020
141,117.0,12-23-2020
82,156.0,12-23-2020
37,122.0,12-23-2020
4,156.0,12-24-2020
75,133.0,12-24-2020
106,120.0,12-24-2020
74,133.0,12-24-2020
46,119.0,12-25-2020
75,132.0,12-25-2020
77,105.0,12-25-2020
92,116.0,12-26-2020
15,97.0,12-26-2020
142,140.0,12-26-2020
73,89.0,12-27-2020
50,103.0,12-27-2020
119,105.0,12-30-2020
26,90.0,12-31-2020
73,73.0,12-31-2020
119,81.0,12-31-2020
142,58.0,01/01/2021
106,147.0,01/01/2021
56,157.0,01/03/2021
90,21.0,01/03/2021
59,91.0,01/04/2021
26,146.0,01/04/2021
37,98.0,01/04/2021
11,81.0,01/05/2021
24,131.0,01/05/2021
10,133.0,01/07/2021
25,155.0,01/07/2021
34,135.0,01/08/2021
14,131.0,01/10/2021
43,137.0,01/10/2021
15,98.0,01/11/2021
56,156.0,01/12/2021
4,87.0,01-15-2021
92,66.0,01-15-2021
22,82.0,01-16-2021
21,151.0,01-17-2021
13,47.0,01-17-2021
24,151.0,01-17-2021
16,87.0,01-17-2021
14,130.0,01-18-2021
47,77.0,01-18-2021
93,81.0,01-18-2021
54,149.0,01-19-2021
62,56.0,01-20-2021
18,107.0,01-21-2021
141,89.0,01-21-2021
22,96.0,01-22-2021
17,106.0,01-22-2021
115,112.0,01-22-2021
50,2.0,01-22-2021
23,127.0,01-23-2021
52,100.0,01-23-2021
92,4.0,01-23-2021
61,83.0,01-23-2021
52,101.0,01-24-2021
141,112.0,01-25-2021
33,99.0,01-25-2021
62,58.0,01-25-2021
10,129.0,01-25-2021
141,130.0,01-27-2021
52,122.0,01-27-2021
92,100.0,01-27-2021
23,109.0,01-27-2021
32,123.0,01-28-2021
142,138.0,01-28-2021
47,86.0,01-29-2021
49,72.0,01-29-2021
67,122.0,01-30-2021
73,71.0,01-30-2021
142,90.0,01-30-2021
15,66.0,01-30-2021
26,113.0,01-30-2021
43,140.0,01-30-2021
57,116.0,01-30-2021
49,74.0,01-31-2021
26,154.0,01-31-2021
87,96.0,02/01/2021
62,59.0,02/02/2021
115,123.0,02/03/2021
26,120.0,02/03/2021
119,107.0,02/04/2021
25,157.0,02/04/2021
34,137.0,02/06/2021
4,157.0,02/06/2021
46,125.0,02/06/2021
141,84.0,02/07/2021
26,105.0,02/07/2021
73,88.0,02/08/2021
146,91.0,02/08/2021
141,124.0,02/09/2021
21,67.0,02/09/2021
141,123.0,02/10/2021
141,117.0,02/10/2021
26,122.0,02/11/2021
13,34.0,02/11/2021
142,103.0,02/12/2021
63,115.0,02-13-2021
115,145.0,02-14-2021
146,63.0,02-14-2021
37,137.0,02-15-2021
18,152.0,02-16-2021
141,149.0,02-16-2021
26,153.0,02-16-2021
6,147.0,02-17-2021
65,78.0,02-18-2021
146,83.0,02-18-2021
115,112.0,02-18-2021
51,144.0,02-19-2021
35,7.0,02-19-2021
26,106.0,02-19-2021
90,109.0,02-20-2021
77,21.0,02-20-2021
36,104.0,02-20-2021
4,142.0,02-21-2021
115,44.0,02-21-2021
115,111.0,02-22-2021
21,152.0,02-22-2021
15,95.0,02-22-2021
141,118.0,02-22-2021
38,142.0,02-23-2021
11,144.0,02-24-2021
26,111.0,02-24-2021
70,135.0,02-25-2021
16,61.0,02-25-2021
55,134.0,02-25-2021
141,44.0,02-25-2021
26,155.0,02-26-2021
16,45.0,02-27-2021
16,122.0,02-27-2021
62,117.0,02-27-2021
46,123.0,02-28-2021
77,19.0,02-28-2021
33,107.0,03/01/2021
26,112.0,03/01/2021
31,69.0,03/02/2021
133,131.0,03/02/2021
141,147.0,03/02/2021
52,121.0,03/02/2021
115,99.0,03/02/2021
35,84.0,03/02/2021
23,110.0,03/03/2021
46,104.0,03/03/2021
11,76.0,03/04/2021
61,109.0,03/06/2021
51,146.0,03/07/2021
16,84.0,03/07/2021
63,23.0,03/07/2021
77,107.0,03/08/2021
54,82.0,03/09/2021
119,118.0,03/09/2021
25,115.0,03/10/2021
119,78.0,03/10/2021
141,148.0,03/11/2021
77,133.0,03/11/2021
76,125.0,03-13-2021
141,119.0,03-13-2021
119,153.0,03-14-2021
70,6.0,03-14-2021
76,143.0,03-15-2021
22,11.0,03-16-2021
47,84.0,03-16-2021
34,92.0,03-17-2021
22,20.0,03-17-2021
51,99.0,03-17-2021
38,48.0,03-18-2021
48,157.0,03-18-2021
115,138.0,03-19-2021
123,115.0,03-19-2021
16,67.0,03-19-2021
141,41.0,03-20-2021
141,37.0,03-20-2021
70,136.0,03-20-2021
19,150.0,03-21-2021
122,91.0,03-21-2021
61,88.0,03-21-2021
54,101.0,03-22-2021
54,102.0,03-22-2021
15,101.0,03-22-2021
25,116.0,03-22-2021
54,71.0,03-22-2021
17,96.0,03-23-2021
93,83.0,03-23-2021
62,118.0,03-23-2021
4,100.0,03-24-2021
87,113.0,03-24-2021
65,83.0,03-25-2021
40,140.0,03-26-2021
37,110.0,03-26-2021
18,77.0,03-27-2021
18,109.0,03-27-2021
54,132.0,03-28-2021
77,119.0,03-28-2021
73,115.0,03-28-2021
115,113.0,03-28-2021
3,149.0,03-28-2021
38,4.0,03-29-2021
48,56.0,03-29-2021
22,93.0,03-30-2021
54,79.0,03-30-2021
62,106.0,03-30-2021
119,89.0,03-30-2021
17,87.0,03-31-2021
122,131.0,03-31-2021
4,89.0,04/01/2021
31,104.0,04/01/2021
48,52.0,04/02/2021
25,153.0,04/02/2021
68,105.0,04/03/2021
40,133.0,04/03/2021
67,153.0,04/03/2021
77,7.0,04/04/2021
97,148.0,04/04/2021
61,87.0,04/04/2021
77,100.0,04/04/2021
17,100.0,04/04/2021
61,76.0,04/04/2021
23,69.0,04/04/2021
48,58.0,04/05/2021
71,133.0,04/06/2021
95,137.0,04/06/2021
12,119.0,04/06/2021
115,77.0,04/07/2021
16,142.0,04/07/2021
77,17.0,04/07/2021
14,123.0,04/07/2021
64,132.0,04/08/2021
39,37.0,04/08/2021
142,102.0,04/09/2021
18,98.0,04/10/2021
